pi_name,station,depth_m,analysis,sample_name,metabolite,concentration_ppb,notes
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-Leu1-LR_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-HilR_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-WR_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-LA_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-LY_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-LW_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,MC-LF_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,OscillamideY_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,Nodularin_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,Anatoxin-a_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Zastepa,RW_Ridgeway_Abino_Bay,0.5,wholewater_cyanotoxins,Zastepa_RW_Ridgeway_Abino_Bay_21.02.2022_0.5_wholewater_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-RR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-YR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-HtyR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-LR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-D-Asp3-LR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-Leu1-LR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-HilR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-WR_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-LA_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-LY_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-LW_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,MC-LF_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,OscillamideY_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,Nodularin_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,Anatoxin-a_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Uzarski,Vanderbilt_Park_Saginaw_Bay,0.5,wholewater_cyanotoxins,Uzarski_Vanderbilt_Park_Saginaw_Bay_15.02.2022_0.5_wholewater_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-RR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-YR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-HtyR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-LR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-D-Asp3-LR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-Leu1-LR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-HilR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-WR_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-LA_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-LY_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-LW_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,MC-LF_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,OscillamideY_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,Nodularin_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,Anatoxin-a_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Uzarski,Pinconning_Park_Saginaw_Bay,1,wholewater_cyanotoxins,Uzarski_Pinconning_Park_Saginaw_Bay_15.02.2022_1_wholewater_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-RR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-YR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-HtyR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-LR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-D-Asp3-LR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-Leu1-LR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-HilR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-WR_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-LA_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-LY_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-LW_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,MC-LF_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,OscillamideY_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,Nodularin_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,Anatoxin-a_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Currie,Bronte_Pier,0,wholewater_cyanotoxins,Currie_Bronte_Pier_22.02.2022_0_wholewater_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-RR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-YR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-HtyR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-LR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-D-Asp3-LR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-Leu1-LR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-HilR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-WR_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-LA_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-LY_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-LW_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,MC-LF_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,OscillamideY_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,Nodularin_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,Anatoxin-a_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,0.2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_0.2_wholewater_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-RR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-YR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-HtyR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-LR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-D-Asp3-LR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-Leu1-LR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-HilR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-WR_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-LA_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-LY_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-LW_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,MC-LF_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,OscillamideY_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,Nodularin_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,Anatoxin-a_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Eveleth,Lorain,2,wholewater_cyanotoxins,Eveleth_Lorain_15.02.2022_2_wholewater_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
