pi_name,station,depth_m,analysis,sample_name,metabolite,concentration_ppb,notes
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,1,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_1_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Doubek,Whitefish_Bay_WB-LS,9,particulate_cyanotoxins,Doubek_Whitefish_Bay_WB-LS_22.02.2022_9_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Vanderploeg,WE6,0,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_0_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Vanderploeg,WE6,2.8,particulate_cyanotoxins,Vanderploeg_WE6_14.02.2022_2.8_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Godwin,SB14,0,particulate_cyanotoxins,Godwin_SB14_15.02.2022_0_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,Nodularin_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,Dihydroanatoxin_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,Anatoxin-a_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,Homoanatoxin-a_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,Cylindrospermopsin_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,7-epi-Cylindrospermopsin_ppb,ND,
Godwin,SB14,3.7,particulate_cyanotoxins,Godwin_SB14_15.02.2022_3.7_particulate_cyanotoxins_A,7-deoxy-Cylindrospermopsin_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,D-Asp3-Dhb7-RR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-RR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-YR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-HtyR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-LR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-Dha-LR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,D-Asp3-LR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-Leu1LR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-HilR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-WR_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-LA_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-LY_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-LW_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,MC-LF_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,AnabaenopeptinB_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,AnabaenopeptinF_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,AnabaenopeptinA_ppb,ND,
Godwin,SB1,0.5,particulate_cyanotoxins,Godwin_SB1_15.02.2022_0.5_particulate_cyanotoxins_A,OscillamideY_ppb,ND,
